duelist_id,duelist_name,card_id,deck,sa_pow,bcd,sa_tec
6,"Villageois 3",534,8,0,0,0
6,"Villageois 3",537,1,0,0,0
6,"Villageois 3",538,16,0,0,0
6,"Villageois 3",539,46,0,0,0
6,"Villageois 3",548,1,13,18,16
6,"Villageois 3",549,1,13,18,16
6,"Villageois 3",550,1,0,0,0
6,"Villageois 3",552,0,13,0,0
6,"Villageois 3",556,1,13,18,16
6,"Villageois 3",558,1,13,18,16
6,"Villageois 3",559,12,0,0,0
6,"Villageois 3",567,0,14,0,0
6,"Villageois 3",568,16,13,18,16
6,"Villageois 3",569,16,0,0,0
6,"Villageois 3",573,20,13,18,16
6,"Villageois 3",576,0,14,0,0
6,"Villageois 3",580,8,0,0,0
6,"Villageois 3",583,1,0,0,0
6,"Villageois 3",584,0,14,0,0
6,"Villageois 3",585,20,13,18,16
6,"Villageois 3",588,8,12,16,12
6,"Villageois 3",590,16,0,0,0
6,"Villageois 3",591,1,13,18,16
6,"Villageois 3",592,16,12,16,12
6,"Villageois 3",599,1,0,0,0
6,"Villageois 3",601,0,13,0,0
6,"Villageois 3",602,1,13,18,16
6,"Villageois 3",605,44,13,18,16
6,"Villageois 3",606,6,13,18,16
6,"Villageois 3",610,30,0,0,0
6,"Villageois 3",612,16,13,18,16
6,"Villageois 3",615,1,0,0,0
6,"Villageois 3",620,0,14,0,0
6,"Villageois 3",629,0,14,18,0
6,"Villageois 3",634,1,0,0,0
6,"Villageois 3",640,8,0,0,0
6,"Villageois 3",642,0,14,18,0
6,"Villageois 3",646,20,0,0,0
6,"Villageois 3",647,1,0,0,0
6,"Villageois 3",652,0,18,26,26
6,"Villageois 3",655,0,0,0,23
6,"Villageois 3",683,0,0,0,32
6,"Villageois 3",684,0,0,0,32
6,"Villageois 3",687,0,0,0,32
6,"Villageois 3",688,0,0,0,32
6,"Villageois 3",690,0,0,0,32
6,"Villageois 3",693,0,0,0,32
7,"Seto",3,12,0,0,0
7,"Seto",5,12,0,0,0
7,"Seto",8,1,44,42,40
7,"Seto",9,48,0,0,0
7,"Seto",16,48,0,0,0
7,"Seto",19,0,5,5,5
7,"Seto",23,12,0,0,0
7,"Seto",26,12,0,0,0
7,"Seto",27,64,0,0,0
7,"Seto",34,12,0,0,0
7,"Seto",38,8,0,0,0
7,"Seto",40,1,21,0,0
7,"Seto",50,0,20,21,17
7,"Seto",58,64,0,0,0
7,"Seto",75,1,116,115,100
7,"Seto",76,1,44,0,0
7,"Seto",77,12,0,0,0
7,"Seto",91,12,0,0,0
7,"Seto",98,0,20,21,19
7,"Seto",101,1,44,42,40
7,"Seto",104,0,20,21,19
7,"Seto",105,48,0,0,0
7,"Seto",107,0,20,21,19
7,"Seto",122,0,20,21,19
7,"Seto",123,64,20,21,19
7,"Seto",130,32,20,21,19
7,"Seto",133,1,20,21,19
7,"Seto",134,0,20,21,19
7,"Seto",135,0,20,21,19
7,"Seto",137,32,20,21,19
7,"Seto",145,0,20,21,20
7,"Seto",152,0,20,21,19
7,"Seto",154,0,20,21,19
7,"Seto",157,1,44,42,38
7,"Seto",158,1,44,42,38
7,"Seto",159,0,20,21,18
7,"Seto",167,32,0,0,0
7,"Seto",174,0,20,21,18
7,"Seto",176,1,44,38,38
7,"Seto",179,0,20,21,18
7,"Seto",180,1,20,21,18
7,"Seto",182,0,20,21,18
7,"Seto",183,0,20,21,18
7,"Seto",185,0,20,21,18
7,"Seto",191,0,20,21,18
7,"Seto",192,48,0,0,0
7,"Seto",195,0,20,21,18
7,"Seto",197,48,0,0,0
7,"Seto",198,0,20,21,18
7,"Seto",200,0,20,21,18
7,"Seto",202,32,20,21,18
7,"Seto",203,0,20,21,18
7,"Seto",207,0,21,21,18
7,"Seto",209,0,21,21,18
7,"Seto",210,12,38,41,38
7,"Seto",211,0,21,21,18
7,"Seto",212,0,21,21,18
7,"Seto",214,0,21,21,18
7,"Seto",222,0,21,21,18
7,"Seto",227,0,21,21,18
7,"Seto",229,0,21,21,18
7,"Seto",232,0,21,21,18
7,"Seto",237,32,21,21,18
7,"Seto",238,1,0,0,0
7,"Seto",242,0,21,21,18
7,"Seto",245,0,21,22,18
7,"Seto",254,0,21,22,18
7,"Seto",261,0,21,22,18
7,"Seto",268,0,21,22,18
7,"Seto",273,1,21,0,0
7,"Seto",274,1,21,0,0
7,"Seto",285,0,21,22,18
7,"Seto",289,48,0,0,0
7,"Seto",291,1,21,0,0
7,"Seto",292,0,21,22,18
7,"Seto",302,0,0,18,20
7,"Seto",308,0,0,18,20
7,"Seto",310,0,0,0,18
7,"Seto",324,0,0,0,18
7,"Seto",328,0,0,0,18
7,"Seto",330,12,34,35,42
7,"Seto",331,12,0,0,0
7,"Seto",332,12,0,0,0
7,"Seto",333,12,0,0,0
7,"Seto",334,12,0,0,0
7,"Seto",335,12,0,0,0
7,"Seto",336,64,0,0,32
7,"Seto",337,0,0,0,18
7,"Seto",341,10,0,0,0
7,"Seto",343,0,16,18,20
7,"Seto",344,0,0,18,20
7,"Seto",345,0,0,0,20
7,"Seto",346,10,0,0,0
7,"Seto",348,32,0,0,0
7,"Seto",349,32,0,0,0
7,"Seto",377,12,0,0,0
7,"Seto",379,12,0,0,0
7,"Seto",387,48,0,0,0
7,"Seto",397,32,0,0,0
7,"Seto",402,32,0,0,0
7,"Seto",410,48,0,0,0
7,"Seto",411,32,0,0,0
7,"Seto",420,0,21,22,18
7,"Seto",422,48,0,0,0
7,"Seto",428,48,0,0,0
7,"Seto",436,48,0,0,0
7,"Seto",444,32,0,0,0
7,"Seto",452,0,21,22,18
7,"Seto",469,32,0,0,0
7,"Seto",476,0,21,22,18
7,"Seto",484,32,0,0,0
7,"Seto",485,32,0,0,0
7,"Seto",486,0,21,22,18
7,"Seto",488,64,21,22,18
7,"Seto",489,1,0,0,0
7,"Seto",492,0,21,22,18
7,"Seto",501,0,21,22,18
7,"Seto",504,48,0,0,0
7,"Seto",506,0,21,22,18
7,"Seto",510,1,44,44,38
7,"Seto",511,1,0,0,0
7,"Seto",516,48,0,0,0
7,"Seto",524,0,21,22,18
7,"Seto",536,0,21,22,18
7,"Seto",540,0,21,22,18
7,"Seto",541,32,0,0,0
7,"Seto",544,0,21,22,18
7,"Seto",547,64,21,22,18
7,"Seto",548,48,0,0,0
7,"Seto",549,0,21,22,18
7,"Seto",556,0,21,22,18
7,"Seto",558,64,0,0,0
7,"Seto",563,32,0,0,0
7,"Seto",567,1,21,0,0
7,"Seto",579,4,44,44,38
7,"Seto",588,1,0,0,0
7,"Seto",589,12,44,44,38
7,"Seto",591,0,21,22,18
7,"Seto",598,0,21,22,18
7,"Seto",602,0,21,22,18
7,"Seto",609,0,21,22,18
7,"Seto",611,0,21,22,18
7,"Seto",620,1,21,0,0
7,"Seto",635,32,0,0,0
7,"Seto",644,64,0,0,0
7,"Seto",656,0,0,0,32
7,"Seto",666,0,0,0,18
7,"Seto",670,64,0,0,0
7,"Seto",677,0,0,18,18
7,"Seto",682,0,0,18,20
7,"Seto",683,0,0,18,20
7,"Seto",684,0,0,0,20
7,"Seto",687,0,0,18,20
7,"Seto",688,0,0,0,20
7,"Seto",690,0,0,0,18
8,"Heishin",2,0,22,26,26
8,"Heishin",17,32,0,0,0
8,"Heishin",18,32,0,0,0
8,"Heishin",19,32,6,6,4
8,"Heishin",20,32,4,0,0
8,"Heishin",21,32,4,0,0
8,"Heishin",30,0,22,26,26
8,"Heishin",34,0,22,26,26
8,"Heishin",35,32,4,0,0
8,"Heishin",36,0,22,26,26
8,"Heishin",37,32,0,0,0
8,"Heishin",38,32,28,0,0
8,"Heishin",42,0,22,26,26
8,"Heishin",44,0,22,28,26
8,"Heishin",57,32,0,0,0
8,"Heishin",67,32,0,0,0
8,"Heishin",69,32,0,0,0
8,"Heishin",74,0,22,28,26
8,"Heishin",79,0,24,24,0
8,"Heishin",90,0,24,24,0
8,"Heishin",96,0,22,28,26
8,"Heishin",97,0,22,28,26
8,"Heishin",98,0,22,28,26
8,"Heishin",99,0,48,48,0
8,"Heishin",104,0,22,28,26
8,"Heishin",106,0,22,28,26
8,"Heishin",108,0,22,28,26
8,"Heishin",114,0,22,28,26
8,"Heishin",115,0,22,28,26
8,"Heishin",129,0,22,28,26
8,"Heishin",132,0,22,28,26
8,"Heishin",135,0,22,28,26
8,"Heishin",139,0,22,28,26
8,"Heishin",142,0,22,28,26
8,"Heishin",143,0,22,28,26
8,"Heishin",144,0,22,28,26
8,"Heishin",145,0,22,28,26
8,"Heishin",154,0,22,28,26
8,"Heishin",174,0,20,28,24
8,"Heishin",179,0,20,28,24
8,"Heishin",183,0,20,28,24
8,"Heishin",184,0,20,28,24
8,"Heishin",190,0,20,28,24
8,"Heishin",203,0,20,28,24
8,"Heishin",213,0,20,28,24
8,"Heishin",215,0,20,28,24
8,"Heishin",217,32,0,0,0
8,"Heishin",220,0,20,28,24
8,"Heishin",223,0,24,20,0
8,"Heishin",228,0,22,28,24
8,"Heishin",237,0,22,28,24
8,"Heishin",244,0,22,28,22
8,"Heishin",253,0,22,28,22
8,"Heishin",257,0,22,28,22
8,"Heishin",259,0,22,28,22
8,"Heishin",263,0,22,28,22
8,"Heishin",268,0,22,28,22
8,"Heishin",303,0,0,0,24
8,"Heishin",313,0,0,0,24
8,"Heishin",315,0,0,0,24
8,"Heishin",320,32,0,0,1
8,"Heishin",321,0,0,0,24
8,"Heishin",322,0,0,0,24
8,"Heishin",323,0,0,0,24
8,"Heishin",331,0,0,0,48
8,"Heishin",336,0,0,0,48
8,"Heishin",337,32,0,0,20
8,"Heishin",342,32,0,0,1
8,"Heishin",343,0,0,0,24
8,"Heishin",344,0,0,0,24
8,"Heishin",345,0,0,0,24
8,"Heishin",347,32,0,0,1
8,"Heishin",356,32,0,0,0
8,"Heishin",358,32,0,0,0
8,"Heishin",360,32,0,0,0
8,"Heishin",366,0,22,28,22
8,"Heishin",368,0,22,28,22
8,"Heishin",369,32,0,0,0
8,"Heishin",370,32,4,0,0
8,"Heishin",371,32,4,0,0
8,"Heishin",372,32,4,0,0
8,"Heishin",373,32,4,0,0
8,"Heishin",385,32,4,0,0
8,"Heishin",386,32,4,0,0
8,"Heishin",390,32,4,0,0
8,"Heishin",391,32,20,0,0
8,"Heishin",401,32,20,0,0
8,"Heishin",407,32,20,0,0
8,"Heishin",426,32,48,0,0
8,"Heishin",427,32,4,0,0
8,"Heishin",442,32,4,0,0
8,"Heishin",453,32,46,0,0
8,"Heishin",455,0,48,64,46
8,"Heishin",457,0,48,64,46
8,"Heishin",465,0,26,24,0
8,"Heishin",467,32,20,0,0
8,"Heishin",470,0,24,32,24
8,"Heishin",471,32,20,0,0
8,"Heishin",500,32,20,0,0
8,"Heishin",505,0,46,64,46
8,"Heishin",509,32,4,0,0
8,"Heishin",518,0,12,10,0
8,"Heishin",522,0,26,24,0
8,"Heishin",525,0,12,16,10
8,"Heishin",529,0,12,10,0
8,"Heishin",531,0,46,44,0
8,"Heishin",532,0,24,32,24
8,"Heishin",564,32,48,0,0
8,"Heishin",571,0,26,24,0
8,"Heishin",572,0,26,24,0
8,"Heishin",593,0,12,16,10
8,"Heishin",594,0,26,24,0
8,"Heishin",599,0,46,64,46
8,"Heishin",613,32,20,0,0
8,"Heishin",623,0,24,28,24
8,"Heishin",627,0,26,24,0
8,"Heishin",631,0,24,32,24
8,"Heishin",632,0,12,16,10
8,"Heishin",634,0,24,32,24
8,"Heishin",645,32,4,0,0
8,"Heishin",646,0,46,64,46
8,"Heishin",657,32,0,0,2
8,"Heishin",661,32,0,0,2
8,"Heishin",665,0,0,0,24
8,"Heishin",669,32,0,0,0
8,"Heishin",672,32,0,0,1
8,"Heishin",676,0,0,0,24
8,"Heishin",682,0,0,0,24
8,"Heishin",683,0,0,0,24
8,"Heishin",684,0,0,0,24
8,"Heishin",686,32,0,0,20
8,"Heishin",687,32,0,0,24
8,"Heishin",688,32,0,0,24
8,"Heishin",689,32,0,0,0
8,"Heishin",690,0,0,0,24
8,"Heishin",693,0,0,0,24
8,"Heishin",695,0,0,0,24
8,"Heishin",703,32,0,0,0
8,"Heishin",704,32,0,0,0
8,"Heishin",705,32,0,0,0
8,"Heishin",706,32,0,0,0
8,"Heishin",707,32,4,0,0
8,"Heishin",708,32,0,0,0
8,"Heishin",709,32,0,0,0
8,"Heishin",710,32,0,0,0
8,"Heishin",711,32,0,0,0
8,"Heishin",713,32,4,0,0
8,"Heishin",714,32,4,0,0
8,"Heishin",715,32,0,0,0
8,"Heishin",716,32,0,0,0
8,"Heishin",717,32,0,0,0
8,"Heishin",718,32,0,0,0
9,"Rex Raptor",5,0,18,19,18
9,"Rex Raptor",8,16,18,19,18
9,"Rex Raptor",19,0,6,6,6
9,"Rex Raptor",29,0,18,19,18
9,"Rex Raptor",32,0,70,0,0
9,"Rex Raptor",45,0,18,19,18
9,"Rex Raptor",47,0,18,19,18
9,"Rex Raptor",48,0,18,19,18
9,"Rex Raptor",50,32,0,0,0
9,"Rex Raptor",59,1,36,0,0
9,"Rex Raptor",75,16,0,0,0
9,"Rex Raptor",80,1,72,0,0
9,"Rex Raptor",81,0,72,0,0
9,"Rex Raptor",96,0,16,19,16
9,"Rex Raptor",97,0,16,19,16
9,"Rex Raptor",98,24,0,0,0
9,"Rex Raptor",100,0,17,19,16
9,"Rex Raptor",101,32,0,0,0
9,"Rex Raptor",102,32,0,0,0
9,"Rex Raptor",104,32,0,0,0
9,"Rex Raptor",105,16,36,38,32
9,"Rex Raptor",107,16,16,19,16
9,"Rex Raptor",108,0,16,19,16
9,"Rex Raptor",113,0,17,19,16
9,"Rex Raptor",114,0,17,19,16
9,"Rex Raptor",116,0,17,19,16
9,"Rex Raptor",122,32,0,0,0
9,"Rex Raptor",129,0,17,19,16
9,"Rex Raptor",130,16,0,0,0
9,"Rex Raptor",134,16,17,19,16
9,"Rex Raptor",135,32,0,0,0
9,"Rex Raptor",137,16,0,0,0
9,"Rex Raptor",139,0,17,19,16
9,"Rex Raptor",143,0,17,19,16
9,"Rex Raptor",144,0,17,19,16
9,"Rex Raptor",145,16,17,19,16
9,"Rex Raptor",147,0,17,19,16
9,"Rex Raptor",148,0,17,19,16
9,"Rex Raptor",152,32,0,0,0
9,"Rex Raptor",154,32,0,0,0
9,"Rex Raptor",155,0,17,19,16
9,"Rex Raptor",156,0,17,19,16
9,"Rex Raptor",157,32,0,0,0
9,"Rex Raptor",158,16,17,19,16
9,"Rex Raptor",159,32,0,0,0
9,"Rex Raptor",160,0,17,19,16
9,"Rex Raptor",161,0,17,19,16
9,"Rex Raptor",173,0,17,19,16
9,"Rex Raptor",174,32,0,0,0
9,"Rex Raptor",175,0,17,19,16
9,"Rex Raptor",176,16,17,19,16
9,"Rex Raptor",177,0,17,19,16
9,"Rex Raptor",178,0,17,19,16
9,"Rex Raptor",179,32,0,0,0
9,"Rex Raptor",180,0,17,19,16
9,"Rex Raptor",182,32,0,0,0
9,"Rex Raptor",183,16,17,19,16
9,"Rex Raptor",184,0,17,19,16
9,"Rex Raptor",185,32,0,0,0
9,"Rex Raptor",187,0,17,19,16
9,"Rex Raptor",188,0,17,19,16
9,"Rex Raptor",189,0,17,19,16
9,"Rex Raptor",190,0,17,19,16
9,"Rex Raptor",191,32,0,0,0
9,"Rex Raptor",195,16,17,19,16
9,"Rex Raptor",198,30,0,0,0
9,"Rex Raptor",199,0,17,19,16
9,"Rex Raptor",200,30,0,0,0
9,"Rex Raptor",202,16,0,0,0
9,"Rex Raptor",203,16,17,19,16
9,"Rex Raptor",205,0,17,19,16
9,"Rex Raptor",206,0,17,19,16
9,"Rex Raptor",207,30,0,0,0
9,"Rex Raptor",208,0,17,19,16
9,"Rex Raptor",209,16,17,19,16
9,"Rex Raptor",210,30,0,0,0
9,"Rex Raptor",211,30,0,0,0
9,"Rex Raptor",212,30,0,0,0
9,"Rex Raptor",214,32,0,0,0
9,"Rex Raptor",215,0,17,19,16
9,"Rex Raptor",218,4,52,52,48
9,"Rex Raptor",222,16,17,19,16
9,"Rex Raptor",224,0,17,19,16
9,"Rex Raptor",226,0,17,19,16
9,"Rex Raptor",227,30,0,0,0
9,"Rex Raptor",229,30,0,0,0
9,"Rex Raptor",232,16,17,19,16
9,"Rex Raptor",237,16,0,0,0
9,"Rex Raptor",238,16,0,0,0
9,"Rex Raptor",239,0,17,19,16
9,"Rex Raptor",240,0,17,19,16
9,"Rex Raptor",242,32,0,0,0
9,"Rex Raptor",243,0,17,19,16
9,"Rex Raptor",245,32,0,0,0
9,"Rex Raptor",247,0,17,19,16
9,"Rex Raptor",253,0,17,19,16
9,"Rex Raptor",254,32,0,0,0
9,"Rex Raptor",261,30,0,0,0
9,"Rex Raptor",264,0,17,19,16
9,"Rex Raptor",265,0,17,19,16
9,"Rex Raptor",266,0,17,19,16
9,"Rex Raptor",267,0,17,19,16
9,"Rex Raptor",268,32,0,0,0
9,"Rex Raptor",271,0,17,19,16
9,"Rex Raptor",277,0,17,19,16
9,"Rex Raptor",282,0,17,19,16
9,"Rex Raptor",283,0,17,19,16
9,"Rex Raptor",285,30,0,0,0
9,"Rex Raptor",292,16,17,19,16
9,"Rex Raptor",298,0,17,19,16
9,"Rex Raptor",300,0,17,19,16
9,"Rex Raptor",308,0,0,19,36
9,"Rex Raptor",324,0,0,0,36
9,"Rex Raptor",326,64,0,0,36
9,"Rex Raptor",331,40,34,48,64
9,"Rex Raptor",332,0,34,48,64
9,"Rex Raptor",417,0,17,19,16
9,"Rex Raptor",420,32,0,0,0
9,"Rex Raptor",421,0,17,19,16
9,"Rex Raptor",432,0,17,19,16
9,"Rex Raptor",451,0,17,19,16
9,"Rex Raptor",452,30,0,0,0
9,"Rex Raptor",463,0,17,19,16
9,"Rex Raptor",476,16,17,19,16
9,"Rex Raptor",477,0,17,19,16
9,"Rex Raptor",478,0,17,19,16
9,"Rex Raptor",479,0,17,19,16
9,"Rex Raptor",481,0,17,19,16
9,"Rex Raptor",486,32,0,0,0
9,"Rex Raptor",490,0,17,19,16
9,"Rex Raptor",492,32,0,0,0
9,"Rex Raptor",501,24,0,0,0
9,"Rex Raptor",503,0,17,19,16
9,"Rex Raptor",506,32,0,0,0
9,"Rex Raptor",510,16,17,19,16
9,"Rex Raptor",524,24,0,0,0
9,"Rex Raptor",534,0,17,19,16
9,"Rex Raptor",536,16,17,19,16
9,"Rex Raptor",537,24,0,0,0
9,"Rex Raptor",538,0,17,19,16
9,"Rex Raptor",540,30,0,0,0
9,"Rex Raptor",544,16,17,19,16
9,"Rex Raptor",549,36,0,0,0
9,"Rex Raptor",556,16,17,19,16
9,"Rex Raptor",562,24,0,0,0
9,"Rex Raptor",568,2,35,36,26
9,"Rex Raptor",569,0,17,19,16
9,"Rex Raptor",570,1,0,0,0
9,"Rex Raptor",573,1,52,52,52
9,"Rex Raptor",579,34,0,0,0
9,"Rex Raptor",585,0,17,19,16
9,"Rex Raptor",589,30,0,0,0
9,"Rex Raptor",590,0,17,19,16
9,"Rex Raptor",591,30,0,0,0
9,"Rex Raptor",598,34,0,0,0
9,"Rex Raptor",602,34,0,0,0
9,"Rex Raptor",604,0,17,19,16
9,"Rex Raptor",605,0,17,19,16
9,"Rex Raptor",606,0,17,19,16
9,"Rex Raptor",609,30,0,0,0
9,"Rex Raptor",611,34,0,0,0
9,"Rex Raptor",628,24,0,0,0
9,"Rex Raptor",679,0,0,0,32
9,"Rex Raptor",682,0,0,20,36
9,"Rex Raptor",683,0,0,0,48
9,"Rex Raptor",690,0,0,0,32
9,"Rex Raptor",699,0,0,0,32
10,"Insector Aga",3,16,20,33,0
10,"Insector Aga",8,1,21,33,48
10,"Insector Aga",10,16,20,33,0
10,"Insector Aga",13,0,26,0,0
10,"Insector Aga",19,0,6,6,4
10,"Insector Aga",23,16,0,0,0
10,"Insector Aga",25,16,20,33,0
10,"Insector Aga",28,8,0,0,0
10,"Insector Aga",30,12,0,0,0
10,"Insector Aga",34,12,0,0,0
10,"Insector Aga",40,8,0,0,0
10,"Insector Aga",41,0,26,0,0
10,"Insector Aga",44,0,26,0,0
10,"Insector Aga",49,0,72,0,0
10,"Insector Aga",50,1,68,84,250
10,"Insector Aga",53,72,95,120,0
10,"Insector Aga",54,0,98,0,0
10,"Insector Aga",55,0,72,0,0
10,"Insector Aga",56,32,0,0,0
10,"Insector Aga",59,8,0,0,0
10,"Insector Aga",60,8,0,0,0
10,"Insector Aga",61,8,0,0,0
10,"Insector Aga",64,8,0,0,0
10,"Insector Aga",65,8,0,0,0
10,"Insector Aga",70,0,26,0,0
10,"Insector Aga",72,32,0,0,0
10,"Insector Aga",75,1,0,0,0
10,"Insector Aga",76,12,0,0,0
10,"Insector Aga",77,0,22,33,0
10,"Insector Aga",80,12,22,33,0
10,"Insector Aga",103,12,0,0,0
10,"Insector Aga",109,16,22,33,0
10,"Insector Aga",110,12,0,0,0
10,"Insector Aga",112,16,0,0,0
10,"Insector Aga",115,8,22,33,0
10,"Insector Aga",116,1,21,33,40
10,"Insector Aga",118,8,0,0,0
10,"Insector Aga",119,16,22,33,0
10,"Insector Aga",120,12,0,0,0
10,"Insector Aga",121,8,22,33,0
10,"Insector Aga",123,1,22,33,40
10,"Insector Aga",125,0,26,0,0
10,"Insector Aga",132,12,0,0,0
10,"Insector Aga",138,8,0,0,0
10,"Insector Aga",140,8,0,0,0
10,"Insector Aga",141,24,20,26,42
10,"Insector Aga",146,16,0,0,0
10,"Insector Aga",149,0,26,0,0
10,"Insector Aga",153,12,0,0,0
10,"Insector Aga",157,1,20,26,40
10,"Insector Aga",158,1,20,26,40
10,"Insector Aga",162,12,0,0,0
10,"Insector Aga",164,12,22,26,0
10,"Insector Aga",165,12,0,0,0
10,"Insector Aga",166,0,22,26,0
10,"Insector Aga",169,8,0,0,0
10,"Insector Aga",171,16,22,26,0
10,"Insector Aga",172,8,0,0,0
10,"Insector Aga",180,2,20,26,40
10,"Insector Aga",181,8,0,0,0
10,"Insector Aga",186,0,22,26,0
10,"Insector Aga",193,0,22,26,0
10,"Insector Aga",194,0,22,26,0
10,"Insector Aga",196,16,22,26,0
10,"Insector Aga",201,16,22,26,0
10,"Insector Aga",209,1,20,26,40
10,"Insector Aga",219,12,0,0,0
10,"Insector Aga",220,12,22,26,0
10,"Insector Aga",221,48,22,26,0
10,"Insector Aga",225,16,22,26,0
10,"Insector Aga",231,8,0,0,0
10,"Insector Aga",233,8,22,26,0
10,"Insector Aga",234,8,0,0,0
10,"Insector Aga",235,12,0,0,0
10,"Insector Aga",236,16,22,26,0
10,"Insector Aga",238,1,0,0,0
10,"Insector Aga",241,8,0,0,0
10,"Insector Aga",246,12,0,0,0
10,"Insector Aga",248,16,22,26,0
10,"Insector Aga",250,8,0,0,0
10,"Insector Aga",251,12,0,0,0
10,"Insector Aga",252,8,0,0,0
10,"Insector Aga",255,0,22,26,0
10,"Insector Aga",256,16,22,26,0
10,"Insector Aga",257,8,0,0,0
10,"Insector Aga",258,12,0,0,0
10,"Insector Aga",259,12,22,26,0
10,"Insector Aga",262,12,0,0,0
10,"Insector Aga",263,12,0,0,0
10,"Insector Aga",269,8,0,0,0
10,"Insector Aga",272,16,22,26,0
10,"Insector Aga",273,48,22,26,0
10,"Insector Aga",274,48,22,26,0
10,"Insector Aga",276,8,0,0,0
10,"Insector Aga",278,1,0,0,0
10,"Insector Aga",280,12,22,26,0
10,"Insector Aga",284,12,0,0,0
10,"Insector Aga",288,8,0,0,0
10,"Insector Aga",290,12,0,0,0
10,"Insector Aga",291,12,22,26,0
10,"Insector Aga",293,16,22,26,0
10,"Insector Aga",294,12,0,0,0
10,"Insector Aga",296,8,0,0,0
10,"Insector Aga",299,12,0,0,0
10,"Insector Aga",305,50,0,0,60
10,"Insector Aga",306,50,0,0,60
10,"Insector Aga",310,0,0,0,32
10,"Insector Aga",325,0,0,0,32
10,"Insector Aga",330,48,24,30,60
10,"Insector Aga",336,0,0,0,32
10,"Insector Aga",338,0,0,0,32
10,"Insector Aga",339,0,0,0,32
10,"Insector Aga",340,0,0,0,32
10,"Insector Aga",343,0,0,0,32
10,"Insector Aga",344,0,0,0,32
10,"Insector Aga",345,0,0,0,32
10,"Insector Aga",350,0,0,0,32
10,"Insector Aga",354,12,0,0,0
10,"Insector Aga",361,16,0,0,0
10,"Insector Aga",363,8,0,0,0
10,"Insector Aga",367,48,5,2,0
10,"Insector Aga",381,8,0,0,0
10,"Insector Aga",397,1,20,26,24
10,"Insector Aga",406,12,22,26,0
10,"Insector Aga",412,0,24,0,0
10,"Insector Aga",414,12,0,0,0
10,"Insector Aga",430,8,0,0,0
10,"Insector Aga",431,12,0,0,0
10,"Insector Aga",435,16,0,0,0
10,"Insector Aga",445,12,0,0,0
10,"Insector Aga",450,12,0,0,0
10,"Insector Aga",455,12,0,0,0
10,"Insector Aga",457,16,0,0,0
10,"Insector Aga",459,0,22,26,0
10,"Insector Aga",474,8,0,0,0
10,"Insector Aga",476,1,20,26,42
10,"Insector Aga",477,1,20,26,42
10,"Insector Aga",478,2,20,26,42
10,"Insector Aga",479,1,20,26,42
10,"Insector Aga",480,48,0,0,0
10,"Insector Aga",485,1,20,26,42
10,"Insector Aga",488,1,20,26,42
10,"Insector Aga",489,1,0,0,0
10,"Insector Aga",496,16,22,26,0
10,"Insector Aga",499,1,0,0,0
10,"Insector Aga",501,1,20,26,42
10,"Insector Aga",502,8,0,0,0
10,"Insector Aga",506,1,20,26,42
10,"Insector Aga",510,1,20,26,42
10,"Insector Aga",511,0,24,0,0
10,"Insector Aga",514,12,22,26,0
10,"Insector Aga",534,1,20,26,42
10,"Insector Aga",543,16,0,0,0
10,"Insector Aga",546,16,0,0,0
10,"Insector Aga",547,1,20,26,42
10,"Insector Aga",550,12,0,0,0
10,"Insector Aga",552,16,22,26,0
10,"Insector Aga",553,12,0,0,0
10,"Insector Aga",560,12,0,0,0
10,"Insector Aga",561,16,0,0,0
10,"Insector Aga",562,1,0,0,0
10,"Insector Aga",566,12,0,0,0
10,"Insector Aga",567,48,22,26,0
10,"Insector Aga",570,12,0,0,0
10,"Insector Aga",574,12,0,0,0
10,"Insector Aga",576,48,22,26,0
10,"Insector Aga",579,1,20,26,42
10,"Insector Aga",580,8,0,0,0
10,"Insector Aga",584,12,0,0,0
10,"Insector Aga",588,24,0,0,0
10,"Insector Aga",589,1,20,26,42
10,"Insector Aga",599,12,0,0,0
10,"Insector Aga",600,16,0,0,0
10,"Insector Aga",601,12,0,0,0
10,"Insector Aga",603,12,0,0,0
10,"Insector Aga",608,8,22,26,0
10,"Insector Aga",609,1,20,26,42
10,"Insector Aga",615,16,0,0,0
10,"Insector Aga",616,12,0,0,0
10,"Insector Aga",620,48,44,42,0
10,"Insector Aga",629,12,0,0,0
10,"Insector Aga",640,1,0,0,0
10,"Insector Aga",642,12,0,0,0
10,"Insector Aga",643,12,22,26,0
10,"Insector Aga",646,8,0,0,0
10,"Insector Aga",647,8,0,0,0
10,"Insector Aga",662,0,0,0,64
10,"Insector Aga",666,0,0,0,32
10,"Insector Aga",677,0,0,0,32
10,"Insector Aga",683,0,0,16,32
10,"Insector Aga",684,0,0,0,32
10,"Insector Aga",688,0,0,0,32
10,"Insector Aga",690,0,0,0,32
10,"Insector Aga",693,0,0,0,32
10,"Insector Aga",695,0,0,0,32
10,"Insector Aga",699,0,0,0,32
11,"Mai Valentine",2,8,32,0,0
11,"Mai Valentine",6,16,32,40,0
11,"Mai Valentine",7,20,0,0,0
11,"Mai Valentine",13,64,94,120,136
11,"Mai Valentine",20,0,8,10,10
11,"Mai Valentine",26,16,32,40,0
11,"Mai Valentine",27,16,32,40,0
11,"Mai Valentine",31,16,32,40,0
11,"Mai Valentine",32,8,32,0,0
11,"Mai Valentine",36,16,32,40,0
