material1_id,material2_id,result_id,result_atk
74,106,213,2500
74,107,390,2100
74,109,390,2100
74,108,213,2500
74,110,213,2500
74,111,213,2500
74,112,213,2500
74,113,213,2500
74,114,213,2500
74,115,213,2500
74,170,217,3000
74,260,262,3100
74,258,259,4000
74,252,253,2900
74,377,378,3000
74,443,275,4000
74,390,391,3350
74,445,283,3110
74,354,355,3100
74,255,256,3000
74,277,278,3500
74,459,278,3500
74,247,248,4000
74,264,267,3600
74,176,476,2100
74,177,476,2100
74,178,476,2100
74,179,476,2100
74,180,476,2100
74,181,476,2100
74,182,476,2100
74,183,476,2100
74,184,476,2100
74,185,476,2100
74,217,218,3700
74,360,361,3100
74,386,387,3950
74,447,448,3200
74,451,452,4000
74,232,231,3300
74,489,231,3300
74,76,271,2200
74,77,271,2200
74,78,271,2200
74,79,271,2200
74,80,271,2200
74,81,271,2200
74,82,271,2200
74,83,271,2200
74,84,271,2200
74,85,271,2200
74,178,272,2500
74,126,479,2500
74,127,479,2500
74,128,479,2500
74,129,479,2500
74,130,479,2500
74,131,479,2500
74,132,479,2500
74,133,479,2500
74,134,479,2500
74,135,479,2500
74,485,487,3450
74,411,412,3200
74,398,435,3700
75,186,187,2900
75,191,192,3000
75,211,212,4000
75,208,209,4000
75,236,237,3300
75,243,244,3000
75,245,246,3150
75,253,254,3700
75,257,258,3000
75,277,278,3500
75,293,294,3500
75,296,297,3800
75,117,353,2600
75,123,353,2600
75,124,353,2600
75,136,379,2400
75,137,379,2400
75,138,379,2400
75,139,379,2400
75,140,379,2400
75,141,379,2400
75,142,379,2400
75,143,379,2400
75,144,379,2400
75,145,379,2400
75,382,383,3100
75,107,390,2100
75,109,390,2100
75,409,410,3800
75,290,291,3500
75,401,231,3300
75,417,418,3000
75,189,190,3000
75,171,431,2600
75,439,242,3200
75,440,441,3000
75,444,406,2600
75,146,458,2200
75,147,458,2200
75,148,458,2200
75,149,458,2200
75,150,458,2200
75,151,458,2200
75,152,458,2200
75,153,458,2200
75,154,458,2200
75,155,458,2200
75,116,446,2000
75,118,446,2000
75,119,446,2000
75,120,446,2000
75,121,446,2000
75,122,446,2000
75,125,446,2000
75,159,194,2000
75,277,278,3500
75,459,278,3500
75,247,248,4000
75,264,267,3600
75,176,476,2100
75,177,476,2100
75,178,476,2100
75,179,476,2100
75,180,476,2100
75,181,476,2100
75,182,476,2100
75,183,476,2100
75,184,476,2100
75,185,476,2100
75,217,218,3700
75,360,361,3100
75,386,387,3950
75,447,448,3200
75,451,452,4000
75,232,231,3300
75,489,231,3300
75,76,271,2200
75,77,271,2200
75,78,271,2200
75,79,271,2200
75,80,271,2200
75,81,271,2200
75,82,271,2200
75,83,271,2200
75,84,271,2200
75,85,271,2200
75,178,272,2500
75,126,479,2500
75,127,479,2500
75,128,479,2500
75,129,479,2500
75,130,479,2500
75,131,479,2500
75,132,479,2500
75,133,479,2500
75,134,479,2500
75,135,479,2500
75,485,487,3450
75,411,412,3200
75,398,435,3700
76,187,188,4200
76,166,298,2300
76,167,298,2300
76,168,298,2300
76,169,298,2300
76,170,298,2300
76,171,298,2300
76,172,298,2300
76,173,298,2300
76,174,298,2300
76,175,298,2300
76,327,229,2500
76,392,298,2300
76,393,298,2300
76,394,298,2300
76,159,189,2300
76,176,482,2300
76,177,482,2300
76,178,482,2300
76,179,482,2300
76,180,482,2300
76,181,482,2300
76,182,482,2300
76,183,482,2300
76,184,482,2300
76,185,482,2300
76,328,229,2500
77,187,188,4200
77,166,298,2300
77,167,298,2300
77,168,298,2300
77,169,298,2300
77,170,298,2300
77,171,298,2300
77,172,298,2300
77,173,298,2300
77,174,298,2300
77,175,298,2300
77,327,229,2500
77,392,298,2300
77,393,298,2300
77,394,298,2300
77,159,189,2300
77,176,482,2300
77,177,482,2300
77,178,482,2300
77,179,482,2300
77,180,482,2300
77,181,482,2300
77,182,482,2300
77,183,482,2300
77,184,482,2300
77,185,482,2300
77,328,229,2500
78,187,188,4200
78,166,298,2300
78,167,298,2300
78,168,298,2300
78,169,298,2300
78,170,298,2300
78,171,298,2300
78,172,298,2300
78,173,298,2300
78,174,298,2300
78,175,298,2300
78,327,229,2500
78,392,298,2300
78,393,298,2300
78,394,298,2300
78,159,189,2300
78,176,482,2300
78,177,482,2300
78,178,482,2300
78,179,482,2300
78,180,482,2300
78,181,482,2300
78,182,482,2300
78,183,482,2300
78,184,482,2300
78,185,482,2300
78,328,229,2500
79,187,188,4200
79,166,298,2300
79,167,298,2300
79,168,298,2300
79,169,298,2300
79,170,298,2300
79,171,298,2300
79,172,298,2300
79,173,298,2300
79,174,298,2300
79,175,298,2300
79,327,229,2500
79,392,298,2300
79,393,298,2300
79,393,298,2300
79,394,298,2300
79,159,189,2300
79,176,482,2300
79,177,482,2300
79,178,482,2300
79,179,482,2300
79,180,482,2300
79,181,482,2300
79,182,482,2300
79,183,482,2300
79,184,482,2300
79,185,482,2300
79,328,229,2500
80,187,188,4200
80,166,298,2300
80,167,298,2300
80,168,298,2300
80,169,298,2300
80,170,298,2300
80,171,298,2300
80,172,298,2300
80,173,298,2300
80,174,298,2300
80,175,298,2300
80,327,229,2500
80,392,298,2300
80,393,298,2300
80,394,298,2300
80,159,189,2300
80,176,482,2300
80,177,482,2300
80,178,482,2300
80,179,482,2300
80,180,482,2300
80,181,482,2300
80,182,482,2300
80,183,482,2300
80,184,482,2300
80,185,482,2300
80,328,229,2500
81,187,188,4200
81,166,298,2300
81,167,298,2300
81,168,298,2300
81,169,298,2300
81,170,298,2300
81,171,298,2300
81,172,298,2300
81,173,298,2300
81,174,298,2300
81,175,298,2300
81,327,229,2500
81,392,298,2300
81,393,298,2300
81,394,298,2300
81,159,189,2300
81,176,482,2300
81,177,482,2300
81,178,482,2300
81,179,482,2300
81,180,482,2300
81,181,482,2300
81,182,482,2300
81,183,482,2300
81,184,482,2300
81,185,482,2300
81,328,229,2500
82,187,188,4200
82,166,298,2300
82,167,298,2300
82,168,298,2300
82,169,298,2300
82,170,298,2300
82,171,298,2300
82,172,298,2300
82,173,298,2300
82,174,298,2300
82,175,298,2300
82,327,229,2500
82,392,298,2300
82,393,298,2300
82,394,298,2300
82,159,189,2300
82,176,482,2300
82,177,482,2300
82,178,482,2300
82,179,482,2300
82,180,482,2300
82,181,482,2300
82,182,482,2300
82,183,482,2300
82,184,482,2300
82,185,482,2300
82,328,229,2500
83,187,188,4200
83,166,298,2300
83,167,298,2300
83,168,298,2300
83,169,298,2300
83,170,298,2300
83,172,298,2300
83,173,298,2300
83,174,298,2300
83,175,298,2300
83,327,229,2500
83,392,298,2300
83,393,298,2300
83,394,298,2300
83,159,189,2300
83,328,229,2500
84,187,188,4200
84,166,298,2300
84,167,298,2300
84,168,298,2300
84,169,298,2300
84,170,298,2300
84,171,298,2300
84,172,298,2300
84,173,298,2300
84,174,298,2300
84,175,298,2300
84,327,229,2500
84,392,298,2300
84,393,298,2300
84,394,298,2300
84,159,189,2300
84,176,482,2300
84,177,482,2300
84,178,482,2300
84,179,482,2300
84,180,482,2300
84,181,482,2300
84,182,482,2300
84,183,482,2300
84,184,482,2300
84,185,482,2300
84,328,229,2500
85,187,188,4200
85,166,298,2300
85,167,298,2300
85,168,298,2300
85,169,298,2300
85,170,298,2300
85,171,298,2300
85,172,298,2300
85,173,298,2300
85,174,298,2300
85,175,298,2300
85,327,229,2500
85,392,298,2300
85,393,298,2300
85,394,298,2300
85,159,189,2300
85,176,482,2300
85,177,482,2300
85,178,482,2300
85,179,482,2300
85,180,482,2300
85,181,482,2300
85,182,482,2300
85,183,482,2300
85,184,482,2300
85,185,482,2300
85,328,229,2500
86,166,360,2300
86,167,360,2300
86,168,360,2300
86,169,360,2300
86,170,360,2300
86,171,360,2300
86,172,360,2300
86,173,360,2300
86,174,360,2300
86,175,360,2300
86,392,360,2300
86,393,360,2300
86,394,360,2300
87,89,358,2600
87,166,360,2300
87,167,360,2300
87,168,360,2300
87,169,360,2300
87,170,360,2300
87,171,360,2300
87,172,360,2300
87,173,360,2300
87,174,360,2300
87,175,360,2300
87,392,360,2300
87,393,360,2300
87,394,360,2300
87,470,358,2600
88,89,358,2600
88,166,360,2300
88,167,360,2300
88,168,360,2300
88,169,360,2300
88,170,360,2300
88,171,360,2300
88,172,360,2300
88,173,360,2300
88,174,360,2300
88,175,360,2300
88,392,360,2300
88,393,360,2300
88,394,360,2300
88,470,358,2600
89,93,358,2600
89,358,359,4000
89,166,360,2300
89,167,360,2300
89,168,360,2300
89,169,360,2300
89,170,360,2300
89,171,360,2300
89,172,360,2300
89,173,360,2300
89,174,360,2300
89,175,360,2300
89,364,365,3200
89,360,361,3100
89,364,365,3200
89,392,360,2300
89,393,360,2300
89,394,360,2300
89,365,359,4000
90,166,360,2300
90,167,360,2300
90,168,360,2300
90,169,360,2300
90,170,360,2300
90,170,360,2300
90,171,360,2300
90,172,360,2300
90,173,360,2300
90,174,360,2300
90,175,360,2300
90,392,360,2300
90,393,360,2300
90,394,360,2300
91,166,360,2300
91,167,360,2300
91,168,360,2300
91,169,360,2300
91,170,360,2300
91,171,360,2300
91,172,360,2300
91,173,360,2300
91,174,360,2300
91,175,360,2300
91,392,360,2300
91,393,360,2300
91,394,360,2300
92,166,360,2300
92,167,360,2300
92,168,360,2300
92,169,360,2300
92,170,360,2300
92,171,360,2300
92,172,360,2300
92,173,360,2300
92,174,360,2300
92,175,360,2300
92,392,360,2300
92,393,360,2300
92,394,360,2300
93,166,360,2300
93,167,360,2300
93,168,360,2300
93,169,360,2300
93,170,360,2300
93,171,360,2300
93,172,360,2300
93,173,360,2300
93,174,360,2300
93,175,360,2300
93,392,360,2300
93,393,360,2300
93,394,360,2300
93,470,358,2600
94,166,360,2300
94,167,360,2300
94,168,360,2300
94,169,360,2300
94,170,360,2300
94,171,360,2300
94,172,360,2300
94,173,360,2300
94,174,360,2300
94,175,360,2300
94,392,360,2300
94,393,360,2300
94,394,360,2300
95,166,360,2300
95,167,360,2300
95,168,360,2300
95,169,360,2300
95,170,360,2300
95,171,360,2300
95,172,360,2300
95,173,360,2300
95,174,360,2300
95,175,360,2300
95,392,360,2300
95,393,360,2300
95,394,360,2300
96,136,288,2300
96,137,288,2300
96,138,288,2300
96,139,288,2300
96,140,288,2300
96,141,288,2300
96,142,288,2300
96,143,288,2300
96,144,288,2300
96,145,288,2300
96,146,419,2400
96,147,419,2400
96,148,419,2400
96,149,419,2400
96,150,419,2400
96,151,419,2400
96,152,419,2400
96,153,419,2400
96,154,419,2400
96,155,419,2400
96,126,472,2200
96,127,472,2200
96,128,472,2200
96,129,472,2200
96,130,472,2200
96,131,472,2200
96,132,472,2200
96,133,472,2200
96,134,472,2200
96,135,472,2200
97,136,288,2300
97,137,288,2300
97,138,288,2300
97,139,288,2300
97,140,288,2300
97,141,288,2300
97,142,288,2300
97,143,288,2300
97,144,288,2300
97,145,288,2300
97,146,419,2400
97,147,419,2400
97,148,419,2400
97,149,419,2400
97,150,419,2400
97,151,419,2400
97,152,419,2400
97,153,419,2400
97,154,419,2400
97,155,419,2400
97,126,472,2200
97,127,472,2200
97,128,472,2200
97,129,472,2200
97,130,472,2200
97,131,472,2200
97,132,472,2200
97,133,472,2200
97,134,472,2200
97,135,472,2200
98,136,288,2300
98,137,288,2300
98,138,288,2300
98,139,288,2300
98,140,288,2300
98,141,288,2300
98,142,288,2300
98,143,288,2300
98,144,288,2300
98,145,288,2300
98,146,419,2400
98,147,419,2400
98,148,419,2400
98,149,419,2400
98,150,419,2400
98,151,419,2400
98,152,419,2400
98,153,419,2400
98,154,419,2400
98,155,419,2400
98,166,290,2600
98,167,290,2600
98,168,290,2600
98,169,290,2600
98,170,290,2600
98,171,290,2600
98,172,290,2600
98,173,290,2600
98,174,290,2600
98,175,290,2600
98,392,290,2600
98,393,290,2600
98,394,290,2600
98,126,472,2200
98,127,472,2200
98,128,472,2200
98,129,472,2200
98,130,472,2200
98,131,472,2200
98,132,472,2200
98,133,472,2200
98,134,472,2200
98,135,472,2200
98,106,213,2500
98,107,213,2500
98,108,213,2500
98,109,213,2500
98,110,213,2500
98,111,213,2500
98,112,213,2500
98,113,213,2500
98,114,213,2500
98,115,213,2500
98,470,290,2600
99,136,288,2300
99,137,288,2300
99,138,288,2300
99,139,288,2300
99,140,288,2300
99,141,288,2300
99,142,288,2300
99,143,288,2300
99,144,288,2300
99,145,288,2300
99,146,419,2400
99,147,419,2400
99,148,419,2400
99,149,419,2400
99,150,419,2400
99,151,419,2400
99,152,419,2400
99,153,419,2400
99,154,419,2400
99,155,419,2400
99,126,472,2200
99,127,472,2200
99,128,472,2200
99,129,472,2200
99,130,472,2200
99,131,472,2200
99,132,472,2200
99,133,472,2200
99,134,472,2200
99,135,472,2200
100,136,288,2300
100,137,288,2300
100,138,288,2300
100,139,288,2300
100,140,288,2300
100,141,288,2300
100,142,288,2300
100,143,288,2300
100,144,288,2300
100,145,288,2300
100,166,290,2600
100,167,290,2600
100,168,290,2600
100,169,290,2600
100,170,290,2600
100,171,290,2600
100,172,290,2600
100,173,290,2600
100,174,290,2600
100,175,290,2600
100,392,290,2600
100,393,290,2600
100,394,290,2600
100,146,419,2400
100,147,419,2400
100,148,419,2400
100,149,419,2400
100,150,419,2400
100,151,419,2400
100,152,419,2400
100,153,419,2400
100,154,419,2400
100,155,419,2400
100,126,472,2200
100,127,472,2200
100,128,472,2200
100,129,472,2200
100,130,472,2200
100,131,472,2200
100,132,472,2200
100,133,472,2200
100,134,472,2200
100,135,472,2200
100,106,213,2500
100,107,213,2500
100,108,213,2500
100,109,213,2500
100,110,213,2500
100,111,213,2500
100,112,213,2500
100,113,213,2500
100,114,213,2500
100,115,213,2500
100,470,290,2600
101,136,288,2300
101,137,288,2300
101,138,288,2300
101,139,288,2300
101,140,288,2300
101,141,288,2300
101,142,288,2300
101,143,288,2300
101,144,288,2300
101,145,288,2300
101,166,290,2600
101,167,290,2600
101,168,290,2600
101,169,290,2600
101,170,290,2600
101,171,290,2600
101,172,290,2600
101,173,290,2600
101,174,290,2600
101,175,290,2600
101,392,290,2600
101,393,290,2600
101,394,290,2600
101,146,419,2400
101,147,419,2400
101,148,419,2400
101,149,419,2400
101,150,419,2400
101,151,419,2400
101,152,419,2400
101,153,419,2400
101,154,419,2400
101,155,419,2400
101,126,472,2200
101,127,472,2200
101,128,472,2200
101,129,472,2200
101,130,472,2200
101,131,472,2200
101,132,472,2200
101,133,472,2200
101,134,472,2200
101,135,472,2200
101,106,213,2500
101,107,213,2500
101,108,213,2500
101,109,213,2500
101,110,213,2500
101,110,213,2500
101,111,213,2500
101,112,213,2500
101,113,213,2500
101,114,213,2500
101,115,213,2500
101,470,290,2600
102,136,288,2300
102,137,288,2300
102,138,288,2300
102,139,288,2300
102,140,288,2300
102,141,288,2300
102,142,288,2300
102,143,288,2300
102,144,288,2300
102,145,288,2300
102,146,419,2400
102,147,419,2400
102,148,419,2400
102,149,419,2400
102,150,419,2400
102,151,419,2400
102,152,419,2400
102,153,419,2400
102,154,419,2400
102,155,419,2400
102,126,472,2200
102,127,472,2200
102,128,472,2200
102,129,472,2200
102,130,472,2200
102,131,472,2200
102,132,472,2200
102,133,472,2200
102,134,472,2200
102,135,472,2200
103,136,288,2300
103,137,288,2300
103,138,288,2300
103,139,288,2300
103,140,288,2300
103,141,288,2300
103,142,288,2300
103,143,288,2300
103,144,288,2300
103,145,288,2300
103,146,419,2400
103,147,419,2400
103,148,419,2400
103,149,419,2400
103,150,419,2400
103,151,419,2400
103,152,419,2400
103,153,419,2400
103,154,419,2400
103,155,419,2400
103,126,472,2200
103,127,472,2200
103,128,472,2200
103,129,472,2200
103,130,472,2200
103,131,472,2200
103,132,472,2200
103,133,472,2200
103,134,472,2200
103,135,472,2200
104,136,288,2300
104,137,288,2300
104,138,288,2300
104,139,288,2300
104,140,288,2300
104,141,288,2300
104,142,288,2300
104,143,288,2300
104,144,288,2300
104,145,288,2300
104,146,419,2400
104,147,419,2400
104,148,419,2400
104,149,419,2400
104,150,419,2400
104,151,419,2400
104,152,419,2400
104,153,419,2400
104,154,419,2400
104,155,419,2400
104,126,472,2200
104,127,472,2200
104,128,472,2200
104,129,472,2200
104,130,472,2200
104,131,472,2200
104,132,472,2200
104,133,472,2200
104,134,472,2200
104,135,472,2200
105,136,288,2300
105,137,288,2300
105,138,288,2300
105,139,288,2300
105,140,288,2300
105,141,288,2300
105,142,288,2300
105,143,288,2300
105,144,288,2300
105,145,288,2300
105,146,419,2400
105,147,419,2400
105,148,419,2400
105,149,419,2400
105,150,419,2400
105,151,419,2400
105,152,419,2400
105,153,419,2400
105,154,419,2400
105,155,419,2400
105,126,472,2200
105,127,472,2200
105,128,472,2200
105,129,472,2200
105,130,472,2200
105,131,472,2200
105,132,472,2200
105,133,472,2200
105,134,472,2200
105,135,472,2200
106,159,213,2500
106,491,492,3000
107,225,227,4000
107,390,456,3600
107,159,213,2500
107,491,492,3000
107,438,227,4000
108,159,213,2500
108,491,492,3000
109,225,227,4000
109,390,456,3600
109,159,213,2500
109,491,492,3000
109,438,227,4000
110,159,213,2500
110,491,492,3000
111,159,213,2500
111,491,492,3000
112,159,213,2500
112,491,492,3000
113,159,213,2500
113,491,492,3000
114,159,213,2500
114,491,492,3000
115,159,213,2500
115,491,492,3000
116,126,351,2350
116,127,351,2350
116,128,351,2350
116,130,351,2350
116,131,351,2350
116,132,351,2350
116,133,351,2350
116,134,351,2350
116,135,351,2350
116,446,357,2900
116,129,351,2350
116,166,485,2550
116,167,485,2550
116,168,485,2550
116,169,485,2550
116,170,485,2550
116,171,485,2550
116,172,485,2550
116,173,485,2550
116,174,485,2550
116,175,485,2550
117,126,351,2350
117,127,351,2350
117,128,351,2350
117,130,351,2350
117,131,351,2350
117,132,351,2350
117,133,351,2350
117,134,351,2350
117,135,351,2350
117,446,357,2900
117,129,351,2350
117,166,485,2550
117,167,485,2550
117,168,485,2550
117,169,485,2550
117,170,485,2550
117,171,485,2550
117,172,485,2550
117,173,485,2550
117,174,485,2550
117,175,485,2550
118,126,354,2100
118,127,354,2100
118,128,354,2100
118,130,354,2100
118,131,354,2100
118,132,354,2100
118,133,354,2100
118,134,354,2100
118,135,354,2100
118,446,357,2900
118,129,354,2100
118,166,485,2550
118,167,485,2550
118,168,485,2550
118,169,485,2550
118,170,485,2550
118,171,485,2550
118,173,485,2550
118,174,485,2550
118,175,485,2550
119,126,351,2350
119,127,351,2350
119,128,351,2350
119,130,351,2350
119,131,351,2350
119,132,351,2350
119,133,351,2350
119,134,351,2350
119,135,351,2350
119,446,357,2900
119,129,351,2350
119,166,485,2550
119,167,485,2550
119,168,485,2550
119,169,485,2550
119,170,485,2550
119,171,485,2550
119,172,485,2550
119,173,485,2550
119,174,485,2550
119,175,485,2550
120,126,351,2350
120,127,351,2350
120,128,351,2350
120,130,351,2350
120,131,351,2350
120,132,351,2350
120,133,351,2350
120,134,351,2350
120,135,351,2350
120,446,357,2900
120,129,351,2350
120,166,485,2550
120,167,485,2550
120,168,485,2550
120,169,485,2550
120,170,485,2550
120,171,485,2550
120,172,485,2550
120,173,485,2550
120,174,485,2550
120,175,485,2550
121,126,354,2100
121,127,354,2100
121,128,354,2100
121,130,354,2100
121,131,354,2100
121,132,354,2100
121,133,354,2100
121,134,354,2100
121,135,354,2100
121,446,357,2900
121,129,354,2100
121,166,485,2550
121,167,485,2550
121,168,485,2550
121,169,485,2550
121,170,485,2550
121,171,485,2550
121,172,485,2550
121,173,485,2550
121,174,485,2550
121,175,485,2550
122,126,351,2350
122,127,351,2350
122,128,351,2350
122,130,351,2350
122,131,351,2350
122,132,351,2350
122,133,351,2350
122,134,351,2350
122,135,351,2350
122,446,357,2900
122,129,351,2350
122,166,485,2550
122,167,485,2550
122,168,485,2550
122,169,485,2550
122,170,485,2550
122,171,485,2550
122,172,485,2550
122,173,485,2550
122,174,485,2550
122,175,485,2550
123,126,351,2350
123,127,351,2350
123,128,351,2350
123,130,351,2350
123,131,351,2350
123,132,351,2350
123,133,351,2350
123,134,351,2350
123,135,351,2350
123,446,357,2900
123,129,351,2350
123,166,485,2550
123,167,485,2550
123,168,485,2550
123,169,485,2550
123,170,485,2550
123,171,485,2550
123,172,485,2550
123,173,485,2550
123,174,485,2550
123,175,485,2550
124,126,351,2350
124,127,351,2350
124,128,351,2350
124,130,351,2350
124,131,351,2350
124,132,351,2350
124,133,351,2350
124,134,351,2350
124,135,351,2350
124,446,357,2900
124,129,351,2350
124,166,485,2550
124,167,485,2550
124,168,485,2550
124,169,485,2550
124,170,485,2550
124,171,485,2550
124,172,485,2550
124,173,485,2550
124,174,485,2550
124,175,485,2550
125,126,354,2100
125,127,354,2100
125,128,354,2100
125,129,354,2100
125,130,354,2100
125,131,354,2100
125,132,354,2100
125,133,354,2100
125,134,354,2100
125,135,354,2100
125,446,357,2900
125,166,485,2550
125,167,485,2550
125,168,485,2550
125,169,485,2550
125,170,485,2550
125,171,485,2550
125,172,485,2550
125,173,485,2550
125,174,485,2550
125,175,485,2550
126,195,198,4000
126,351,352,3000
126,355,404,4000
126,472,473,3100
126,478,222,3250
127,195,198,4000
127,351,352,3000
127,355,404,4000
127,472,473,3100
127,478,222,3250
128,195,198,4000
128,351,352,3000
128,355,404,4000
128,472,473,3100
128,478,222,3250
128,176,482,2300
128,177,482,2300
128,178,482,2300
128,179,482,2300
128,180,482,2300
128,181,482,2300
128,182,482,2300
128,183,482,2300
128,184,482,2300
128,185,482,2300
128,166,481,2100
128,167,481,2100
128,168,481,2100
128,169,481,2100
128,170,481,2100
128,171,481,2100
128,172,481,2100
128,173,481,2100
128,174,481,2100
128,175,481,2100
129,195,198,4000
129,351,352,3000
129,355,404,4000
129,472,473,3100
129,478,222,3250
129,176,482,2300
129,177,482,2300
129,178,482,2300
129,179,482,2300
129,180,482,2300
129,181,482,2300
129,182,482,2300
129,183,482,2300
129,184,482,2300
129,185,482,2300
130,195,198,4000
130,351,352,3000
130,355,404,4000
130,472,473,3100
130,478,222,3250
131,195,198,4000
131,351,352,3000
131,355,404,4000
131,472,473,3100
131,478,222,3250
131,176,482,2300
131,177,482,2300
131,178,482,2300
131,179,482,2300
131,180,482,2300
131,181,482,2300
131,182,482,2300
131,183,482,2300
131,184,482,2300
131,185,482,2300
131,166,481,2100
131,167,481,2100
131,168,481,2100
131,169,481,2100
131,170,481,2100
131,171,481,2100
131,172,481,2100
131,173,481,2100
131,174,481,2100
131,175,481,2100
132,195,198,4000
132,351,352,3000
132,355,404,4000
132,472,473,3100
132,478,222,3250
132,176,482,2300
132,177,482,2300
132,178,482,2300
132,179,482,2300
132,180,482,2300
132,181,482,2300
132,182,482,2300
132,183,482,2300
132,184,482,2300
132,185,482,2300
132,166,481,2100
132,167,481,2100
132,168,481,2100
132,169,481,2100
132,170,481,2100
132,171,481,2100
132,172,481,2100
132,173,481,2100
132,174,481,2100
132,175,481,2100
133,195,198,4000
133,351,352,3000
133,355,404,4000
133,472,473,3100
133,478,222,3250
133,176,482,2300
133,177,482,2300
133,178,482,2300
133,179,482,2300
133,180,482,2300
133,181,482,2300
133,182,482,2300
133,183,482,2300
133,184,482,2300
133,185,482,2300
133,166,481,2100
133,167,481,2100
133,168,481,2100
133,169,481,2100
133,170,481,2100
133,171,481,2100
133,172,481,2100
133,173,481,2100
133,174,481,2100
133,175,481,2100
134,195,198,4000
134,351,352,3000
134,355,404,4000
134,472,473,3100
134,478,222,3250
135,195,198,4000
135,351,352,3000
135,355,404,4000
135,472,473,3100
135,478,222,3250
136,195,197,3800
136,207,208,3500
136,279,280,3800
136,403,372,4000
136,146,380,2600
136,147,380,2600
136,148,380,2600
136,149,380,2600
136,150,380,2600
136,151,380,2600
136,152,380,2600
136,153,380,2600
136,154,380,2600
136,155,380,2600
136,171,449,2900
136,159,210,2100
136,206,207,2800
136,385,386,2950
137,195,197,3800
137,207,208,3500
137,279,280,3800
137,142,369,2500
137,403,372,4000
137,146,380,2600
137,147,380,2600
137,148,380,2600
137,149,380,2600
137,150,380,2600
137,151,380,2600
137,152,380,2600
137,153,380,2600
137,154,380,2600
137,155,380,2600
137,171,449,2900
137,159,210,2100
137,206,207,2800
137,385,386,2950
138,195,197,3800
138,207,208,3500
138,279,280,3800
138,403,372,4000
138,146,380,2600
138,147,380,2600
138,148,380,2600
138,149,380,2600
138,150,380,2600
138,151,380,2600
138,152,380,2600
138,153,380,2600
138,154,380,2600
138,155,380,2600
138,171,449,2900
138,159,210,2100
138,206,207,2800
138,385,386,2950
139,195,197,3800
139,207,208,3500
139,279,280,3800
139,144,367,2900
139,366,370,3800
139,140,368,2700
139,403,372,4000
139,146,380,2600
139,147,380,2600
139,148,380,2600
139,149,380,2600
139,150,380,2600
139,151,380,2600
139,152,380,2600
139,153,380,2600
139,154,380,2600
139,155,380,2600
139,171,449,2900
139,159,210,2100
139,206,207,2800
139,385,386,2950
140,195,197,3800
140,207,208,3500
140,279,280,3800
140,144,366,2600
140,367,370,3800
140,403,372,4000
140,146,380,2600
140,147,380,2600
140,148,380,2600
140,149,380,2600
140,150,380,2600
140,151,380,2600
140,152,380,2600
140,153,380,2600
140,154,380,2600
140,155,380,2600
140,171,449,2900
140,159,210,2100
140,206,207,2800
140,385,386,2950
141,195,197,3800
141,207,208,3500
141,279,280,3800
141,403,372,4000
141,159,376,2700
141,160,376,2700
141,161,376,2700
141,162,376,2700
141,163,376,2700
141,164,376,2700
141,165,376,2700
141,146,380,2600
141,147,380,2600
141,148,380,2600
141,149,380,2600
141,150,380,2600
141,151,380,2600
141,152,380,2600
141,153,380,2600
141,154,380,2600
141,155,380,2600
141,171,449,2900
141,159,210,2100
141,206,207,2800
141,385,386,2950
142,195,197,3800
142,207,208,3500
142,279,280,3800
142,403,372,4000
142,146,380,2600
142,147,380,2600
142,148,380,2600
142,149,380,2600
142,150,380,2600
142,151,380,2600
142,152,380,2600
142,153,380,2600
142,154,380,2600
142,155,380,2600
142,171,449,2900
142,159,210,2100
142,206,207,2800
142,385,386,2950
143,195,197,3800
143,207,208,3500
143,279,280,3800
143,403,372,4000
143,146,380,2600
143,147,380,2600
143,148,380,2600
143,149,380,2600
143,150,380,2600
143,151,380,2600
143,152,380,2600
143,153,380,2600
143,154,380,2600
143,155,380,2600
143,171,449,2900
143,159,210,2100
143,206,207,2800
143,385,386,2950
144,195,197,3800
144,207,208,3500
144,279,280,3800
144,368,370,3800
144,403,372,4000
144,146,380,2600
144,147,380,2600
144,148,380,2600
144,149,380,2600
144,150,380,2600
144,151,380,2600
144,152,380,2600
144,153,380,2600
144,154,380,2600
144,155,380,2600
144,171,449,2900
144,159,210,2100
144,206,207,2800
144,385,386,2950
145,195,197,3800
145,207,208,3500
145,279,280,3800
145,403,372,4000
145,146,380,2600
145,147,380,2600
145,148,380,2600
145,149,380,2600
145,150,380,2600
145,151,380,2600
145,152,380,2600
145,153,380,2600
145,154,380,2600
145,155,380,2600
145,171,449,2900
145,159,210,2100
145,206,207,2800
145,385,386,2950
146,192,193,4000
146,239,240,4000
146,406,407,4250
146,231,238,4200
146,430,268,3800
146,264,268,3800
146,166,450,2000
146,167,450,2000
146,168,450,2000
146,169,450,2000
146,170,450,2000
146,171,450,2000
146,172,450,2000
146,173,450,2000
146,174,450,2000
146,175,450,2000
146,450,451,2800
146,159,419,2400
146,361,363,4000
146,225,226,4000
146,288,289,3300
146,398,397,4100
147,192,193,4000
147,239,240,4000
147,406,407,4250
147,231,238,4200
147,430,268,3800
147,264,268,3800
147,166,450,2000
147,167,450,2000
147,168,450,2000
147,169,450,2000
147,170,450,2000
147,171,450,2000
147,172,450,2000
147,173,450,2000
147,174,450,2000
147,175,450,2000
147,450,451,2800
147,159,419,2400
147,361,363,4000
147,225,226,4000
147,288,289,3300
147,398,397,4100
